Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $2776.40333449551/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x1be0f3d32cf4605c6bfde60fe2b50c0e278862ac53c4ec0870c645371f26bdcb,17422586,1686068855,2023-06-06 16:27:35,0x275ccea2ecaf14e822f0186707c29e25bcb605b3,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006253620717,17.36257341,1886.16,,,Execute
0x3fce1280e4627edbbcb7e4c34b878dcc438a92ef9e7639b0ffc8f128ca7815d7,17422587,1686068867,2023-06-06 16:27:47,0xf78de08f901c08f6f6f0c986968cc1738a19f2ff,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1052381001,0,292.1834121,0.003768534,10.46297036,1886.16,,,Execute
0xbc56350316a2b8121edae476bd4fdc6b586d9065ea26f1aa07c2c7bc92fda719,17422587,1686068867,2023-06-06 16:27:47,0x9cb0955999bb0cdc7fd2f83ad43964a08e982b29,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.6404211927,0,1778.067535,0.005045744778,14.00902263,1886.16,,,Execute
0x8bc12001352953937b2881cefdf3ef943c0e6af420c4bebc5cbfcbf0907a9c63,17422587,1686068867,2023-06-06 16:27:47,0xbf5294629ca7e371b6afcc172ec9e688b69c0e68,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.035,0,97.17411671,0.004532067046,12.58284606,1886.16,,,Execute
0xeecbd61741c6db20d62a6bc5e08521c45e9e824e6befbe26304e008a6ee3cd44,17422587,1686068867,2023-06-06 16:27:47,0xec8808d520b8e2207432652545a63ef5e3a2bf76,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.003678625543,10.21334822,1886.16,,,Execute
0x338820a555d4fe9a16bc728e11e93fd2082137bbe9a1efc0ba061d99cb917c51,17422587,1686068867,2023-06-06 16:27:47,0x05f247d4adbcb5b43e6f487a507f2668134803ea,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005118819329,14.21190706,1886.16,,,Execute
0x02ac3d882d574590574b22e462e68ed8c5ba5b45aeb582d3f4177a0db45d732b,17422587,1686068867,2023-06-06 16:27:47,0x03010092384fdc93f5d5bc184a7af9d717555ed8,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.005696427119,15.81557925,1886.16,Error(0),execution reverted,Execute
0x1f05d95a9ee715197599b5caf838d2f5692d2cdfea585b70d1ed2a5c3a1392d6,17422587,1686068867,2023-06-06 16:27:47,0x4af10f777324180c0f322c9f7c36996daf083770,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.00566510692,15.72862174,1886.16,,,Execute
0x0ca98878ae6fc253ffb06abcf6736660954ec3f15e278faaac37ce239680da16,17422587,1686068867,2023-06-06 16:27:47,0x481b8c2db88832aef38cf5f76cadb84cb041e111,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.58,0,1610.313934,0.004797515685,13.31983854,1886.16,,,Execute
0x26b862e5c6d7407ba96f7608c20328a21aee2edd7b594d0509bc220e09f8b411,17422587,1686068867,2023-06-06 16:27:47,0xc97f5d740e4405faf647ea577767070ec5479efe,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005933734274,16.47443962,1886.16,,,Execute
0x2ad8a38f6a216f19a9355556c6b0ae2606892dbb6b4e11d53e41d4d9c059e09f,17422587,1686068867,2023-06-06 16:27:47,0x924dad6a432285c9916d5d17fc1dc8012ff8356f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.22,0,610.8087336,0.004215779465,11.70470416,1886.16,,,Execute
0x07a6063eeeb352dbf3bca4d6fa7bc2024d796292f9e780c70d3f201860755443,17422587,1686068867,2023-06-06 16:27:47,0x19861b9ed2bc3e5e0f30e6cec28eafffb1efbd8c,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.5,0,1388.201667,0.003507707062,9.738809582,1886.16,,,Execute
0xf8c9228f75e7e9bac453d272f0fe4820361b4129e7f753bacc07d1de2fd72175,17422587,1686068867,2023-06-06 16:27:47,0x47c6f34b2fb3849ae7582240ce91b8f40e8b3a36,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.5,0,1388.201667,0.00363050459,10.07974505,1886.16,,,Execute
0x22b9b0a2d7d029c63867ed0a2c246222ba23397ad4ab5273a69e10aec20809d6,17422587,1686068867,2023-06-06 16:27:47,0xb74aef83f8815c35c97c38ab94ce2ec61237d4d2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006867038949,19.06566984,1886.16,,,Execute
0x9d02120ac7421c9cc22f03d8a6bef829b33fae11984c78346e87b3730c04ba05,17422587,1686068867,2023-06-06 16:27:47,0x127cd1778555d6e369f3d2758d6a241b0bd7fc3f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.008555411846,23.75327398,1886.16,,,Execute
0xda65d9e72af01d62d9c161963cb3fed10e305e79b7c9aadd1aa168daa890b676,17422588,1686068879,2023-06-06 16:27:59,0xa75a5a7913af2ae4de23dcad384cc18682a6dfa5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005370250065,14.90998019,1886.16,,,Execute
0x71b74340632bedf41284f65feaa1dca85638f926df45c3a42291f32939186555,17422588,1686068879,2023-06-06 16:27:59,0x3f46cb3461625fde3e15f55d8b740e0b6f6b77ee,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005976634973,16.59354927,1886.16,,,Execute
0xefe1502a83ba4c5b3854409913fc66f2f98eafdeb3d754c6b858ea9f9fd1fdab,17422588,1686068879,2023-06-06 16:27:59,0xacbe924dc62ee27ab76466a4b312b79f0a8de510,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.00436861392,12.12903425,1886.16,,,Execute
0xfe63afd373c9f464e762cb8bbe4b478c71a213928ecdd431b66a2b79818e581e,17422588,1686068879,2023-06-06 16:27:59,0x74f0742997dd560c27ef3aa2b44a9114ec1917ea,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1808666157,0,502.158675,0.005215238956,14.47960683,1886.16,,,Execute
0xcf868a4fa523bffee8a0a9519f388929ce802cd98eaa5c674109e37ea1bacf16,17422588,1686068879,2023-06-06 16:27:59,0x5e18680acfa22a945955b0ebf0cb0bdb5bf47dfb,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.006564126319,18.2246622,1886.16,,,Execute
0x53082ee4d2885ce98d44f6fa22c3d910fea6c49264719f2f4bd59c81e871faa3,17422588,1686068879,2023-06-06 16:27:59,0x9ad72eb2e1c0b73e7313408ce90bcbde03a9e7ba,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005608491789,15.5714353,1886.16,,,Execute
0x10bfdd14846ae868424774b38847800c8dc5945cae816f97fbb895a1bec2430c,17422588,1686068879,2023-06-06 16:27:59,0x5ee836422abf0bf1e3fbbca32820e2b92b28b9cc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.08151791,0,226.3265971,0.003901306024,10.83159905,1886.16,,,Execute
0xecfd85210175c4134d13a6d3ef2f30a3ec86e29a69b0879da71bfda6b3c37e69,17422588,1686068879,2023-06-06 16:27:59,0x9f275753d63982853419e21b5b1dd649961a6a2b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005093833473,14.14253624,1886.16,,,Execute
0x58d27cb7975f7e217b8ecfcacb7c1a2ab081de79ffb5148938e3f5b5dd020a26,17422588,1686068879,2023-06-06 16:27:59,0x129d7968084007efaf41e1c9ae10d213d3e5e8a2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.11,0,305.4043668,0.005026105481,13.95449602,1886.16,Error(0),execution reverted,Execute
0x583cedf6be36f7ad1688456463e23db288ffda3d359246720142393717b831a7,17422588,1686068879,2023-06-06 16:27:59,0xe095d119e83a68e3d48d558bbc23334ab972255c,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.006,0,16.65842001,0.00357643494,9.929625893,1886.16,,,Execute
0xc21f4d4a606a202665509c6c53fe07e6eadc4f0550170639e2d062db5cb5dff2,17422589,1686068891,2023-06-06 16:28:11,0x8f954af5b855147bd9598f5272aa5e744532180a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.3,0,832.9210003,0.004178467759,11.60111182,1886.16,,,Execute
0x00c92132e3c2feb7914466b07602dda520b4f44aca46496d9414151f7d840f8c,17422589,1686068891,2023-06-06 16:28:11,0x322d83f088f2a9b609d99b6933f15f70c21e882d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.03,0,83.29210003,0.0049125216,13.63914135,1886.16,Error(0),execution reverted,Execute
0xfa8043b07b42e7f9200c542b8f36a9666a16411c4748f13c06ba3ea389bc47d2,17422589,1686068891,2023-06-06 16:28:11,0x11ca40c2378fa836b3ce02deffe7210fc13861e9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.007876605558,21.86863393,1886.16,,,Execute
0x242e16f1305951df53f5f258ef0952a5ccac53cf7fb186cbff623086205233fe,17422589,1686068891,2023-06-06 16:28:11,0x8187add6827afba90b793cf44cb8ed57cf80539b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.12,0,333.1684001,0.00473578084,13.14843772,1886.16,,,Execute
0x2983aacefc68b5e60261f963dfbbd54e4d5bc0d450831f890646df8f09d46816,17422589,1686068891,2023-06-06 16:28:11,0x759dd44817d3cf72a8218f63c4aac7fae54a9caa,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.004992454217,13.86106654,1886.16,,,Execute
0xe30c19c46184cce1b2ce4239030c9acea86329caafa0e46e29e74630b0cc9b45,17422589,1686068891,2023-06-06 16:28:11,0x6d219dd6e64a214cb55c8ee63ebea96801afd188,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.05711864808,0,158.584405,0.002324991495,6.45511414,1886.16,Error(0),execution reverted,Execute
0x645cd05872827e4b4d36188a47c2a6db83092c871c36710274fcf00b6bbf5d61,17422589,1686068891,2023-06-06 16:28:11,0x41b21dbd58b06cb789f610a6bd61830150dd1512,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.2,0,555.2806669,0.006007605264,16.67953529,1886.16,,,Execute
0x7fb732261e3b41e888f5876eeedae31f1de4c2146cd6230e1191d74ff0672b50,17422589,1686068891,2023-06-06 16:28:11,0x96f1ff651834c5e5e1a431dae389fe702d04dc89,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.05,0,138.8201667,0.004219373046,11.7146814,1886.16,,,Execute
0xb7054ea22ce7c2b3eee1103de10d72b97ad995e40488571f62e02d016a9b120f,17422589,1686068891,2023-06-06 16:28:11,0x80d3ab7f834f786cab110bea9e8a96d45b2dc9c2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.0057829351,16.05576029,1886.16,Error(0),execution reverted,Execute
0x99d4b01a33c43978df81814ad7d817712270a126ae2173cd7c045a99ee55b852,17422589,1686068891,2023-06-06 16:28:11,0x5130b07b675ce2e1d43e4b87a1964dc9cda96363,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006296871641,17.48265542,1886.16,,,Execute
0x3c51d2247225d3864fd5b4bd4baa9bad692f12949d684a2e6ee4bce21128ddfb,17422589,1686068891,2023-06-06 16:28:11,0x8d6dd1d216f8298e7d78eabce1731d870d744857,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.03,0,83.29210003,0.004035846767,11.20513842,1886.16,,,Execute
0x8283b5f497dd49078fb0b6976676484fd12df11efb673408c8483e2985eee20c,17422589,1686068891,2023-06-06 16:28:11,0x44bb94e09c664491b87fdcb3d5eb5ce7ab0f1121,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005636460352,15.64908732,1886.16,Error(0),execution reverted,Execute
0x593f8d8b3eb2e54cfb3646b81a3a752e0febb89bf7da2bb0e1cfdc4e9dc154df,17422590,1686068903,2023-06-06 16:28:23,0x5973b91328c85d1173157e39ec54e8c6fbd3a28b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.0053081616,14.73759757,1886.16,,,Execute
0x34033de756cbbd954a2c982c668988284ca2727dc378c613dbee063117f56ca6,17422590,1686068903,2023-06-06 16:28:23,0x75c023639d6af3dc73486c2d808200bdabef9213,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.33,0,916.2131004,0.004210766503,11.69078616,1886.16,,,Execute
0x36104826d89a33725d7e14dddacd353dbea1ffd22b58d0c038c10ad7a01df71d,17422590,1686068903,2023-06-06 16:28:23,0xef92c167d47a1258e78a0b59f9244d59af2b909a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.0057014832,15.82961697,1886.16,,,Execute
0xee26063925e2582e6275739ffef954aee450f3d9b31d1de60f493325a160f7b9,17422590,1686068903,2023-06-06 16:28:23,0x3d134e2e17ad6be5848fcc51b5305f85af43edd8,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.08,0,222.1122668,0.004364129319,12.11658319,1886.16,,,Execute
0x9ac6bf1e7ac1fcea0d1ffb65d9bd27d6ba148d55cb29f63357da4ea51eedc0c1,17422590,1686068903,2023-06-06 16:28:23,0xca72f63f9bea678cd7156141495915a42cef92d1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.78,0,2165.594601,0.004509810566,12.52105309,1886.16,,,Execute
0xdd5c87fcf1f8b11b380705d7336c9235fd521c675f3dfaa0ce3bf1316c98679d,17422590,1686068903,2023-06-06 16:28:23,0x96f1ff651834c5e5e1a431dae389fe702d04dc89,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.05,0,138.8201667,0.003701436619,10.27668097,1886.16,,,Execute
0xff50e82b594b97084491fc06d7f149df6d3329e2fb8bbee97ad2336d225d5db3,17422590,1686068903,2023-06-06 16:28:23,0x0e0e7aa40f86201b3c4606b7359fb7a5b742c5a5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.05,0,138.8201667,0.006174072882,17.14171654,1886.16,Error(0),execution reverted,Execute
0xe3a17f3b7ab83ecd403ebd1193d6afc94b8dd145547ad37899a4ee8e3c2ab281,17422590,1686068903,2023-06-06 16:28:23,0x44d32a3fde4277d73d3f2d90868e3952c537f371,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.007148629949,19.84748003,1886.16,,,Execute
0x291b136f8336b95c2bb22543f00729388e4da6894c77661fa2779175574e90d1,17422590,1686068903,2023-06-06 16:28:23,0x4e46f32c858f72b8ac6c826eac399923f9cc64e5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005081162272,14.10735588,1886.16,,,Execute
0xeb8be273994443554199f3e9274deea533cda855ee1d12cd8ea640fda76b28db,17422590,1686068903,2023-06-06 16:28:23,0xbf2875dbd64faebd71bf2f968cad4848d1da247e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.03,0,83.29210003,0.003981667673,11.0547154,1886.16,,,Execute
0x25c01c43d3766871792127b438b54b124b8ba632111d24b528a5a8128043fe85,17422590,1686068903,2023-06-06 16:28:23,0x67f633e4c808c390d5e7c29c5e8e0e4f1d2da69b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005467211967,15.17918553,1886.16,,,Execute
0x94300ff9e1cc51869a3ad0d47c4886e62326eef2b869f15ff53c1613f1f9847a,17422590,1686068903,2023-06-06 16:28:23,0x3bad6d08178974196f8f13328e72e660f7199730,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.01,0,27.76403334,0.004699765686,13.04844512,1886.16,,,Execute
0x12a5dfba53f2285253ee42677ede41718a3e99149f604545d40035a6e5424496,17422590,1686068903,2023-06-06 16:28:23,0x385ce1e2acc629cb20e5a41f583adfed9fc3ad79,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.042,0,116.60894,0.005677678055,15.76352428,1886.16,,,Execute
0xb349010f4600121641c5e8a05c43adc19fb8e754a7b6a6823f9a07d18573a96b,17422591,1686068915,2023-06-06 16:28:35,0x0df81658e932d72414bcd2eb5b431db125c36303,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.07,0,194.3482334,0.003876212809,10.76193017,1886.16,,,Execute
0x13774d357aa6298bb3df27eba54bb40babd724bb0373b53c6a303890cb848bea,17422591,1686068915,2023-06-06 16:28:35,0x460161238c0b7937805e3b18c8755e82282b6e7f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,2,0,5552.806669,0.004961637854,13.77550788,1886.16,Error(0),execution reverted,Execute
0x08dc2802c3e40aad35e3b86177ca44dec5e61811b830ccaf76efab3b6eef84c3,17422591,1686068915,2023-06-06 16:28:35,0x47050f4316ed91aa7f872391af4edfa3b60f95b9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.004400697395,12.21811092,1886.16,,,Execute
0xcaeaf2a8f959fba9e4c05ba720ffcddfc28d5cb60651470af5807de042d79c19,17422591,1686068915,2023-06-06 16:28:35,0x0bad6f3eb5d2db8ecd579c718000e89fc7bfef19,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.004810470296,13.35580577,1886.16,,,Execute
0xa3facd60b4cc312435d1c178c470f1ffb0f071423c937e19c5a8dfefa1b83d43,17422591,1686068915,2023-06-06 16:28:35,0x8be1e07fb9975bd0c99ee79be95a23cc19c63a1f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006109518825,16.96248844,1886.16,,,Execute
0xd878960a74c97e9a3fd33a6a343cf8900faa888cf60ba0ebadb421c6fbf6d4ee,17422591,1686068915,2023-06-06 16:28:35,0x468a2b60072734ffaff9cde85a74adc19ffa86cb,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.007000446023,19.43606168,1886.16,,,Execute
0x019b08d69c2d30c88873baaa7584463f3e514f8f87f6ddf9da656c25249eb9b5,17422591,1686068915,2023-06-06 16:28:35,0xe2fcad3ec2ecf2effe5771eb98544c6bbd22ea37,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.033,0,91.62131004,0.005891017111,16.35583955,1886.16,,,Execute
0xde1c6517a0c885f2441428a14c6c45d5115fc576b42237b6994f549169c515c3,17422591,1686068915,2023-06-06 16:28:35,0x2b23612e4308ed478dc61ce3682aea7a36929648,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.11,0,305.4043668,0.003889944206,10.80005407,1886.16,,,Execute
0x6fa6606cedc3f00d66a71f372e2550df317c0b0c37e5904de92a1287d95f1493,17422591,1686068915,2023-06-06 16:28:35,0x2dbed4ca7fd6f79e0d2ce3eac127a2e07b751cfa,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.45,0,1249.381501,0.004555978858,12.64923489,1886.16,,,Execute
0xc4c2db965ce498e9e650f20d71836de18302bba25cc2c95fdcbfd3bbad62a76e,17422591,1686068915,2023-06-06 16:28:35,0x7ea066c688944c11de56e9555aa5dc61482d485a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.022,0,61.08087336,0.004126872673,11.45786305,1886.16,,,Execute
0x06b99fcf8273ccf46f3d0aee401c873da669d51711889e85fa4010fd1d944d2e,17422591,1686068915,2023-06-06 16:28:35,0x896dabbb54e7d4366f444e02cbadace85b95448f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.01378112783,38.26196925,1886.16,,,Execute
0x8113709abd5c6b0828a03e32fd634d056bf93787917a8ec1c91386a224713eb5,17422591,1686068915,2023-06-06 16:28:35,0x343a194c51f5a3fe7e3ef95d8a8de8f5e3ea5789,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.006254466183,17.36492077,1886.16,,,Execute
0xff6d1e2ba747ddf6fc27210dd85700a2dcb32607f47dcb369bc78eb3ddd8f2ff,17422591,1686068915,2023-06-06 16:28:35,0x0003c3d25784097c006b9974cdcf9a92b5d9469c,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.005932335011,16.47055471,1886.16,,,Execute
0xbbececc36b126477059ed08649f74e7e3c58148e87fec1b60d7542647f14dfda,17422592,1686068927,2023-06-06 16:28:47,0xa75a5a7913af2ae4de23dcad384cc18682a6dfa5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,4.1,0,11383.25367,0.006118104364,16.98632536,1886.16,,,Execute
0x909ec1eab96534f79b796dbc58efd51d01f320b0c350fb305c6a0c15a410b5ca,17422592,1686068927,2023-06-06 16:28:47,0x8f43e4a1716ed17468b3085f29e2c577b43d5291,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.004825747748,13.39822214,1886.16,,,Execute
0x6e5e5003ed44c6fa707483ec08b9dd84e644cc0018ad4c70cc7cf4b815cc4704,17422592,1686068927,2023-06-06 16:28:47,0x73f5defc2336c864fa0cd6ec719727df6d42aac5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.015,0,41.64605002,0.004259512954,11.82612597,1886.16,,,Execute
0x20403fa96d2fc83b9bee4a83f6776810bbb904c462e552ebe72e53348dcfe0d7,17422592,1686068927,2023-06-06 16:28:47,0x47050f4316ed91aa7f872391af4edfa3b60f95b9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.004258108906,11.82222777,1886.16,,,Execute
0xca19f93e850ffc32ba542a8d7b511a1001d5a9216ece26aef19f170da321e5d3,17422592,1686068927,2023-06-06 16:28:47,0x6e4afcef256e3db5df03ae8b41c99d5319594fdc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.01613168993,0,44.78807771,0.003188583599,8.852794136,1886.16,,,Execute
0x0d15ab6acf0e9c8feff0d75eb4cc85bea449dc6e535fa50e459e90ca884ef37f,17422592,1686068927,2023-06-06 16:28:47,0x7d36c0d819272335a2753ebeacfd1145bb00e140,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005359292951,14.87955882,1886.16,,,Execute
0x807b85f8775a97efcfba802a24675eaac6da2400ab77ff28941596dd87774ed1,17422592,1686068927,2023-06-06 16:28:47,0xc9f5c8562c32e2fdbc964337d39b0c6f912df602,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.054,0,149.9257801,0.004176015079,11.59430219,1886.16,Error(0),execution reverted,Execute
0xc75d2e98838f0af8c860d46eda57ff66f60b61e67d0a1e8229351dd7aeb1dc0d,17422592,1686068927,2023-06-06 16:28:47,0x275ccea2ecaf14e822f0186707c29e25bcb605b3,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.03,0,83.29210003,0.005320038962,14.77057391,1886.16,,,Execute
0xdb8f0d02492b9c96f4bcb22042a7167f2ef50667da1b7954c68efb1386266176,17422592,1686068927,2023-06-06 16:28:47,0xd70bb0e0862f1e829c1925dfe866368490a6331d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.004482767597,12.4459709,1886.16,Error(0),execution reverted,Execute
0x9bc73051313e1c1b32cb5f0a770d4f8fb18748529ca9c0c799a13b75b62486a6,17422592,1686068927,2023-06-06 16:28:47,0x03a98b9c4dd0a6df26380a72e3bd90b447c942a7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.55,0,1527.021834,0.003965806524,11.01067846,1886.16,,,Execute
0xa8db88c15bc3f61831e3e0090fb8d5283e90e24eaf867016d599000a4ebc5141,17422593,1686068939,2023-06-06 16:28:59,0x865a15711362c77ace0e920d6e4a2a3760ad3160,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,1.5,0,4164.605002,0.004141812084,11.49934088,1886.16,,,Execute
0x0488ed39cf044978adf949e47c2b040f3b925b26466f8603d2866c52cdec4d86,17422593,1686068939,2023-06-06 16:28:59,0x1ba394b879627f91d2658fd9d25a32fa0cabc4b2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.495,0,1374.319651,0.006094827634,16.92169977,1886.16,,,Execute
0xbf3fd024c905f4699d5805b8f430a64374efc01cc4dc404659a0faad8a9cd2f4,17422593,1686068939,2023-06-06 16:28:59,0x7a76bfea2490fe00e9a9a128ba7bf17718fbbc02,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,1.5,0,4164.605002,0.007123716203,19.77830942,1886.16,Error(0),execution reverted,Execute
0xf230abf00000ae84d95f619a607aa68fb61078f8545f7f5470ab3a2325c9c474,17422593,1686068939,2023-06-06 16:28:59,0xc667de7dfc660302bc456a1ff5713ddbf6de127f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.003999797953,11.10505237,1886.16,,,Execute
0x8c36f5ac53cdc352ff9c697667e6d1cec6c588b6eca9a2387454043e1301ae35,17422593,1686068939,2023-06-06 16:28:59,0x759dd44817d3cf72a8218f63c4aac7fae54a9caa,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.08,0,222.1122668,0.005030628313,13.96705322,1886.16,Error(0),execution reverted,Execute
0x5641a2b722ac8df21ec84da2ef8a02cd6064243a5afda64e8604261cb87d9c18,17422593,1686068939,2023-06-06 16:28:59,0xc5d0cd033fed4db2d8bf2f5002a0d8d7b2805920,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.004680080758,12.99379182,1886.16,,,Execute
0x0f274253e995dc99d4476a1cb3f2bf20aa8fe6db5e15e74e9c27ed9441570119,17422593,1686068939,2023-06-06 16:28:59,0xde7bd235c0bdb133b662517dfa2016418a8c0b13,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,1.2,0,3331.684001,0.01913574841,53.12855571,1886.16,,,Execute
0x1f2d5aaf2b43ccdb9aa9e4a60a4ec7cabccc88fa34bf82d94e8d6fe6a1c76de0,17422593,1686068939,2023-06-06 16:28:59,0xe58ac4e0d21917a05534b0d37a56e8bcdab7f00b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.004732780084,13.14010641,1886.16,,,Execute
0x301c516141cc0a1ab67f19da0e686ce5d9af33b944fb22c0023a9e421b8e621d,17422593,1686068939,2023-06-06 16:28:59,0x03010092384fdc93f5d5bc184a7af9d717555ed8,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.005179542689,14.38049959,1886.16,,,Execute
0xf1067a3a09072ba55d1cababa5737cf5f90aac0579fdb9d4aa52a652ecebdc0b,17422594,1686068951,2023-06-06 16:29:11,0x6b64fac0fdefac6f41642bf965260ca460f3a5b0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.00502687562,13.95663423,1886.16,,,Execute
